Component ID,Author Surname,Source Code,Page #,ISO code,Dialect,Glottocode,Form (original orthography),Orthography Key Code,Form (project orthography),UR (if given; if different),UR (project orthography),PA form (original orthography),PA form (project orthography),Translation,Component Type,Subcategory,Initial: Reduplicated,Final: concrete / abstract,Final: secondary (y/n/b),Base Category (if secondary)-A,Match AI,Match II,Match TA,Match TI,Allomorph-A,Condition-A,Component occurs in stem (orig. orth)-A,Component occurs in stem (proj. orth)-A,Stem UR-A,Stem category-A,Stem subcategory-A,Stem translation-A,Secondary stem-A,Stem Source-A,Formative/component occurs in what component(s)-A,Contains component (enter)-A,Contains formative (enter)-A,Deverbal (y/n),Deverbal from,Public Comments,Private Comments,Speaker,1st check done,2nd check done
239,Day,GMD1995,XXXII,abe,,west2630,cigit-,AB:3,,,,,,"let, leave",initial
240,Day,GMD1995,XXXII,abe,,west2630,cigitwa-,AB:3,,,,,,"pull out hair, depilate, shave",initial
241,Day,GMD1995,XXXII,abe,,west2630,cik-,AB:3,,,,,,sweep,initial
242,Day,GMD1995,XXXII,abe,,west2630,cila-,AB:3,,,,,,"bad tempered, peevish",initial
243,Day,GMD1995,XXXIII,abe,,west2630,cita-,AB:3,,,,,,tight,initial
244,Day,GMD1995,XXXIII,abe,,west2630,citô-,AB:3,,,,,,"further, more and more",initial
245,Day,GMD1995,XXXIII,abe,,west2630,cow-,AB:3,,,,,,"must, certain, need, want",initial
246,Day,GMD1995,XXXIII,abe,,west2630,côls- ,AB:3,,,,,,"grasshoper, cricket",initial
247,Day,GMD1995,XXXIII,abe,,west2630,-Co,AB:3,,,,,,fleshy lump or muscle,initial
248,Day,GMD1995,XXXIII,abe,,west2630,daakw-,AB:3,,,,,,NG,initial,,,,,,,,,,,,,,,,,,,,,,,,,cf. bokw-
249,Day,GMD1995,XXXIII,abe,,west2630,dab-,AB:3,,,,,,enough,initial
250,Day,GMD1995,XXXIII,abe,,west2630,dabs-,AB:3,,,,,,"low, down low",initial
251,Day,GMD1995,XXXIII,abe,,west2630,-dadan,AB:3,,,,,,father,initial
252,Day,GMD1995,XXXIII,abe,,west2630,dadeb-,AB:3,,,,,,"same, even, level",initial
253,Day,GMD1995,XXXIII,abe,,west2630,daga-,AB:3,,,,,,"hit, strike",initial
254,Day,GMD1995,XXXIII,abe,,west2630,dagas-,AB:3,,,,,,"a little, small amount or number",initial
255,Day,GMD1995,XXXIII,abe,,west2630,dagw-,AB:3,,,,,,"pound, grind",initial
256,Day,GMD1995,XXXIII,abe,,west2630,dagwagw-,AB:3,,,,,,"finish, complete",initial
257,Day,GMD1995,XXXIII,abe,,west2630,dagwôgw-,AB:3,,,,,,"autumn, fall season",initial
258,Day,GMD1995,XXXIII,abe,,west2630,dagwôlskw-,AB:3,,,,,,"crust on snow, crusty snow",initial
259,Day,GMD1995,XXXIII,abe,,west2630,dahôlaw-,AB:3,,,,,,NG,initial,,,,,,,,,,,,,,,,,,,,,,,,,"cf. baki, babad-, babaj-"
260,Day,GMD1995,XXXIII,abe,,west2630,dagwôk-,AB:3,,,,,,uphill,initial
261,Day,GMD1995,XXXIII,abe,,west2630,dal-,AB:3,,,,,,NG,initial,,,,,,,,,,,,,,,,,,,,,,,,,cf. tal-
262,Day,GMD1995,XXXIII,abe,,west2630,dalpô-,AB:3,,,,,,"scold, reprimand, berate, dispute, contend, argue, quarrel",initial
263,Day,GMD1995,XXXIII,abe,,west2630,dap-,AB:3,,,,,,"put in, insert",initial
264,Day,GMD1995,XXXIII,abe,,west2630,das-,AB:3,,,,,,"on, onto, on top of, down onto ",initial
265,Day,GMD1995,XXXIII,abe,,west2630,daw-,AB:3,,,,,,down inside,initial
266,Day,GMD1995,XXXIII,abe,,west2630,dawz-,AB:3,,,,,,"cut open, cut a hole in",initial
267,Day,GMD1995,XXXIV,abe,,west2630,daza-,AB:3,,,,,,"push back, reject, refuse",initial
268,Day,GMD1995,XXXIV,abe,,west2630,-deb,AB:3,,,,,,NG,initial,,,,,,,,,,,,,,,,,,,,,,,,,cf. odeb-
269,Day,GMD1995,XXXIV,abe,,west2630,deba-,AB:3,,,,,,measure,initial
270,Day,GMD1995,XXXIV,abe,,west2630,debal-,AB:3,,,,,,own,initial
271,Day,GMD1995,XXXIV,abe,,west2630,debask-,AB:3,,,,,,"oberseve, watch, pay attention to",initial
272,Day,GMD1995,XXXIV,abe,,west2630,debelo-,AB:3,,,,,,"tell, talk about, discuss, mention",initial
273,Day,GMD1995,XXXIV,abe,,west2630,debesta,AB:3,,,,,,listen,initial,,,,,,,,,,debseda
274,Day,GMD1995,XXXIV,abe,,west2630,debok-,AB:3,,,,,,night (later than evening),initial
275,Day,GMD1995,XXXIV,abe,,west2630,debseda,AB:3,,,,,,listen,initial,,,,,,,,,,debesta
276,Day,GMD1995,XXXIV,abe,,west2630,degwôk-,AB:3,,,,,,uphill,initial
277,Day,GMD1995,XXXIV,abe,,west2630,dekasm-,AB:3,,,,,,swim,initial
278,Day,GMD1995,XXXIV,abe,,west2630,deksk- ,AB:3,,,,,,"tangle, touselled, mixed up (used for hair)",initial
279,Day,GMD1995,XXXIV,abe,,west2630,-deli,AB:3,,,,,,shoulder blade,initial
280,Day,GMD1995,XXXIV,abe,,west2630,dem-,AB:3,,,,,,sever transversely (with any tool),initial
281,Day,GMD1995,XXXIV,abe,,west2630,-dezi,AB:3,,,,,,gizzard,initial
282,Day,GMD1995,XXXIV,abe,,west2630,dlap,AB:3,,,,,,"the club in playing cards, a playing card, a map",initial
283,Day,GMD1995,XXXIV,abe,,west2630,dod-,AB:3,,,,,,"such a time, place, or manner",initial,,,,,,,,,,,,,,,,,,,,,,,,,see doj-
284,Day,GMD1995,XXXIV,abe,,west2630,dog-,AB:3,,,,,,"spread, split",initial
285,Day,GMD1995,XXXIV,abe,,west2630,doj-,AB:3,,,,,,NG,initial,,,,,,,,,,,,,,,,,,,,,,,,,see dod- 
286,Day,GMD1995,XXXIV,abe,,west2630,dok-,AB:3,,,,,,wake,initial
287,Day,GMD1995,XXXIV,abe,,west2630,dokw-,AB:3,,,,,,rump,initial
288,Day,GMD1995,XXXIV,abe,,west2630,-dolka,AB:3,,,,,,NG,initial,,,,,,,,,,,,,,,,,,,,,,,,,cf. -lagezi
289,Day,GMD1995,XXXIV,abe,,west2630,-dollo,AB:3,,,,,,kidney,initial
290,Day,GMD1995,XXXIV,abe,,west2630,-don,AB:3,,,,,,mouth,initial
291,Day,GMD1995,XXXIV,abe,,west2630,-doz,AB:3,,,,,,daughter,initial
292,Day,GMD1995,XXXV,abe,,west2630,dozgo-,AB:3,,,,,,spend the night,initial
293,Day,GMD1995,XXXV,abe,,west2630,dôpk-,AB:3,,,,,,"lift, raise",initial
294,Day,GMD1995,XXXV,abe,,west2630,dôwda- ,AB:3,,,,,,open,initial
295,Day,GMD1995,XXXV,abe,,west2630,-eld-,AB:3,,,,,,hand,initial,,,,,,,,,,-elj-
296,Day,GMD1995,XXXV,abe,,west2630,-elj-,AB:3,,,,,,NG,initial,,,,,,,,,,,,,,,,,,,,,,,,,see -eld-
297,Day,GMD1995,XXXV,abe,,west2630,gaak-,AB:3,,,,,,gull,initial,,,,,,,,,,,,,,,,,,,,,,,,,onomatopoeic root
298,Day,GMD1995,XXXV,abe,,west2630,gabasa,AB:3,,,,,,sturgeon,initial
299,Day,GMD1995,XXXV,abe,,west2630,gack-,AB:3,,,,,,scratch,initial
300,Day,GMD1995,XXXV,abe,,west2630,gad-,AB:3,,,,,,"take off, take away, remove",initial,,,,,,,,,,gaj-
301,Day,GMD1995,XXXV,abe,,west2630,gadaw-,AB:3,,,,,,"want to, about to be",initial
302,Day,GMD1995,XXXV,abe,,west2630,gadka,AB:3,,,,,,dig,initial
303,Day,GMD1995,XXXV,abe,,west2630,gagaps-,AB:3,,,,,,deaf,initial
304,Day,GMD1995,XXXV,abe,,west2630,gagôw-,AB:3,,,,,,angry,initial
305,Day,GMD1995,XXXV,abe,,west2630,gaj-,AB:3,,,,,,NG,initial,,,,,,,,,,,,,,,,,,,,,,,,,see gad-
306,Day,GMD1995,XXXV,abe,,west2630,gakhig-,AB:3,,,,,,tease,initial
307,Day,GMD1995,XXXV,abe,,west2630,gal-,AB:3,,,,,,NG,initial,,,,,,,,,,,,,,,,,,,,,,,,,see gel-
308,Day,GMD1995,XXXV,abe,,west2630,gam-,AB:3,,,,,,out of sight,initial
309,Day,GMD1995,XXXV,abe,,west2630,gameg-,AB:3,,,,,,"enter water, dive, sink",initial
310,Day,GMD1995,XXXV,abe,,west2630,ganozas,AB:3,,,,,,willow,initial
311,Day,GMD1995,XXXV,abe,,west2630,"gao-, gaw-",AB:3,,,,,,sleep,initial
312,Day,GMD1995,XXXV,abe,,west2630,gas-,AB:3,,,,,,"so much, so many, thus (in degree or extent or number) ",initial
313,Day,GMD1995,XXXV,abe,,west2630,gash-,AB:3,,,,,,wipe,initial
314,Day,GMD1995,XXXV,abe,,west2630,gasko,AB:3,,,,,,heron,initial
315,Day,GMD1995,XXXV,abe,,west2630,gasp-,AB:3,,,,,,"unexpectedly, unintentionally, accidentally, suddenly ",initial
316,Day,GMD1995,XXXVI,abe,,west2630,gass-,AB:3,,,,,,together with,initial
317,Day,GMD1995,XXXVI,abe,,west2630,gata-,AB:3,,,,,,"ready, prepared",initial
318,Day,GMD1995,XXXVI,abe,,west2630,gaw-,AB:3,,,,,,"lean, tip ovevr",initial
319,Day,GMD1995,XXXVI,abe,,west2630,gawho-,AB:3,,,,,,"gain, win, acquire",initial
320,Day,GMD1995,XXXVI,abe,,west2630,geb-,AB:3,,,,,,"shut, close, enclosure, stoppered up",initial
321,Day,GMD1995,XXXVI,abe,,west2630,geda-,AB:3,,,,,,NG,initial,,,,,,,,,,,,,,,,,,,,,,,,,see also gweda- 
322,Day,GMD1995,XXXVI,abe,,west2630,gedemôg-,AB:3,,,,,,"pitiful, poor, miserable",initial
323,Day,GMD1995,XXXVI,abe,,west2630,gejaw-,AB:3,,,,,,"joking, not serious",initial,,,,,,,,,,gejo-
324,Day,GMD1995,XXXVI,abe,,west2630,gejeg-,AB:3,,,,,,tickle,initial
325,Day,GMD1995,XXXVI,abe,,west2630,-geji,AB:3,,,,,,"rump, buttocks",initial
326,Day,GMD1995,XXXVI,abe,,west2630,gejig-,AB:3,,,,,,scratch,initial
327,Day,GMD1995,XXXVI,abe,,west2630,gejo-,AB:3,,,,,,NG,initial,,,,,,,,,,,,,,,,,,,,,,,,,see gejaw-
328,Day,GMD1995,XXXVI,abe,,west2630,gejok-,AB:3,,,,,,caress,initial
329,Day,GMD1995,XXXVI,abe,,west2630,gel-,AB:3,,,,,,hold,initial,,,,,,,,,,gal-
330,Day,GMD1995,XXXVI,abe,,west2630,gelab-,AB:3,,,,,,tie,initial
331,Day,GMD1995,XXXVI,abe,,west2630,gelad-,AB:3,,,,,,"hold by cold, freeze",initial
332,Day,GMD1995,XXXVI,abe,,west2630,gelami-,AB:3,,,,,,"amuse, take pleasure, joy",initial
333,Day,GMD1995,XXXVI,abe,,west2630,gelaps-,AB:3,,,,,,"grip, bite, grab",initial
334,Day,GMD1995,XXXVI,abe,,west2630,gelo-,AB:3,,,,,,"speak, talk",initial
335,Day,GMD1995,XXXVI,abe,,west2630,gemoden-,AB:3,,,,,,steal,initial
336,Day,GMD1995,XXXVI,abe,,west2630,genesk-,AB:3,,,,,,"useless, worthless, unimportant, slight",initial
337,Day,GMD1995,XXXVI,abe,,west2630,gesin-,AB:3,,,,,,shiver,initial
338,Day,GMD1995,XXXVI,abe,,west2630,geskw-,AB:3,,,,,,NG,initial,,,,,,,,,,,,,,,,,,,,,,,,,see gwaskw- 
339,Day,GMD1995,XXXVI,abe,,west2630,-geskwan,AB:3,,,,,,elbow,initial
340,Day,GMD1995,XXXVI,abe,,west2630,gez-,AB:3,,,,,,"quick, swift",initial
341,Day,GMD1995,XXXVI,abe,,west2630,gezab-,AB:3,,,,,,"warm, hot",initial
342,Day,GMD1995,XXXVII ,abe,,west2630,gezal-,AB:3,,,,,,love,initial
343,Day,GMD1995,XXXVII ,abe,,west2630,gezips-,AB:3,,,,,,make a hissing noise,initial
344,Day,GMD1995,XXXVII ,abe,,west2630,gia,AB:3,,,,,,"thou, you (singular)",initial
345,Day,GMD1995,XXXVII ,abe,,west2630,gib-,AB:3,,,,,,"tip over, overturn, prostrate, an upright object",initial
346,Day,GMD1995,XXXVII ,abe,,west2630,gic-,AB:3,,,,,,NG,initial,,,,,,,,,,,,,,,,,,,,,,,,,see git- 
347,Day,GMD1995,XXXVII ,abe,,west2630,giga,AB:3,,,,,,cure,initial
348,Day,GMD1995,XXXVII ,abe,,west2630,gigij-,AB:3,,,,,,"tender, sensitive",initial
349,Day,GMD1995,XXXVII ,abe,,west2630,gikh-,AB:3,,,,,,"injure by words, berate, insult ",initial
350,Day,GMD1995,XXXVII ,abe,,west2630,giktah-,AB:3,,,,,,"poke, prod, nudge",initial
351,Day,GMD1995,XXXVII ,abe,,west2630,giktam-,AB:3,,,,,,pay attention to,initial
352,Day,GMD1995,XXXVII ,abe,,west2630,gikwsi-,AB:3,,,,,,whistle,initial
353,Day,GMD1995,XXXVII ,abe,,west2630,gim-,AB:3,,,,,,"secretly, stealthily",initial
354,Day,GMD1995,XXXVII ,abe,,west2630,gin-,AB:3,,,,,,"intensifying element transalted as very, much, strong, brave",initial
355,Day,GMD1995,XXXVII ,abe,,west2630,giona,AB:3,,,,,,"1st plural personal pronoun exclusive, we, ours, us; i.e. he and I, they and I",initial
356,Day,GMD1995,XXXVII ,abe,,west2630,giowô,AB:3,,,,,,"you (plural, definite number)",initial
357,Day,GMD1995,XXXVII ,abe,,west2630,gip-,AB:3,,,,,,NG,initial,,,,,,,,,,,,,,,,,,,,,,,,,cf. zakh-
358,Day,GMD1995,XXXVII ,abe,,west2630,gis-,AB:3,,,,,,cook,initial
359,Day,GMD1995,XXXVII ,abe,,west2630,git-,AB:3,,,,,,"big, great, old ",initial,,,,,,,,,,gic- ,,,,,,,,,,,,,,,"(many words formed from git- do not have plurals because there the git- root implies the great one, e.g. gitaaden, getôma)"
360,Day,GMD1995,XXXVII ,abe,,west2630,gita-,AB:3,,,,,,"sharpen, what",initial
361,Day,GMD1995,XXXVII ,abe,,west2630,giw-,AB:3,,,,,,"around, about (perhaps aimlessly)",initial
362,Day,GMD1995,XXXVII ,abe,,west2630,giz-,AB:3,,,,,,"can, be able to",initial
363,Day,GMD1995,XXXVII ,abe,,west2630,giz- ,AB:3,,,,,,"complete, completed action, already, make, do",initial
364,Day,GMD1995,XXXVIII,abe,,west2630,goa,AB:3,,,,,,white pine tree,initial
365,Day,GMD1995,XXXVIII,abe,,west2630,godegw-,AB:3,,,,,,NG,initial,,,,,,,,,,,,,,,,,,,,,,,,,see gwedegw- 
366,Day,GMD1995,XXXVIII,abe,,west2630,gokokh-,AB:3,,,,,,make the call of the owl,initial
367,Day,GMD1995,XXXVIII,abe,,west2630,gottl-,AB:3,,,,,,mixed,initial
368,Day,GMD1995,XXXVIII,abe,,west2630,goz-,AB:3,,,,,,NG,initial,,,,,,,,,,,,,,,,,,,,,,,,,cf. gwôz
369,Day,GMD1995,XXXVIII,abe,,west2630,gôb-,AB:3,,,,,,stand,initial
370,Day,GMD1995,XXXVIII,abe,,west2630,gôd-,AB:3,,,,,,"hide, hidden",initial
371,Day,GMD1995,XXXVIII,abe,,west2630,gôgôgo-,AB:3,,,,,,NG,initial,,,,,,,,,,,,,,,,,,,,,,,,,cf. kagad
372,Day,GMD1995,XXXVIII,abe,,west2630,gôgow-,AB:3,,,,,,"saw toothed, dentate",initial
373,Day,GMD1995,XXXVIII,abe,,west2630,gôgsini-,AB:3,,,,,,"calm, aimless, lonely",initial
374,Day,GMD1995,XXXVIII,abe,,west2630,gôj-,AB:3,,,,,,"hide, hidden",initial
375,Day,GMD1995,XXXVIII,abe,,west2630,gôw-,AB:3,,,,,,"rough, prickly, thorny",initial
376,Day,GMD1995,XXXVIII,abe,,west2630,gp-,AB:3,,,,,,NG,initial,,,,,,,,,,,,,,,,,,,,,,,,,see gip-
377,Day,GMD1995,XXXVIII,abe,,west2630,gsini-,AB:3,,,,,,"lonesome, tiresome",initial
378,Day,GMD1995,XXXVIII,abe,,west2630,gwagw-,AB:3,,,,,,push,initial
379,Day,GMD1995,XXXVIII,abe,,west2630,gwagwad-,AB:3,,,,,,"try, attempt",initial
380,Day,GMD1995,XXXVIII,abe,,west2630,gwagwah-,AB:3,,,,,,holler,initial
381,Day,GMD1995,XXXVIII,abe,,west2630,gwah-,AB:3,,,,,,NG,initial,,,,,,,,,,,,,,,,,,,,,,,,,"obsolescent, see gwagwah-"
382,Day,GMD1995,XXXVIII,abe,,west2630,gwahli-,AB:3,,,,,,surprise,initial
383,Day,GMD1995,XXXVIII,abe,,west2630,gawskw-,AB:3,,,,,,"to the finish, to the end, to exhaustion, to death; enough; exactly",initial,,,,,,,,,,gwskw-
384,Day,GMD1995,XXXVIII,abe,,west2630,gwassôgw-,AB:3,,,,,,insult,initial
385,Day,GMD1995,XXXVIII,abe,,west2630,gwazia-,AB:3,,,,,,swallow,initial
386,Day,GMD1995,XXXVIII,abe,,west2630,gweda-,AB:3,,,,,,sink,initial,,,,,,,,,,geda-
387,Day,GMD1995,XXXVIII,abe,,west2630,gwedegw-,AB:3,,,,,,NG,initial,,,,,,,,,,godegw-,,,,,,,,,,,,,,,cf. gweleb-
388,Day,GMD1995,XXXVIII,abe,,west2630,gwej-,AB:3,,,,,,NG,initial,,,,,,,,,,,,,,,,,,,,,,,,,cf. gwagwad- 
389,Day,GMD1995,XXXIX,abe,,west2630,gweleb-,AB:3,,,,,,NG,initial,,,,,,,,,,,,,,,,,,,,,,,,,cf. gwedegw-
390,Day,GMD1995,XXXIX,abe,,west2630,gwelegw-,AB:3,,,,,,"turn on axis, twist, roll",initial
391,Day,GMD1995,XXXIX,abe,,west2630,gwen-,AB:3,,,,,,"long, tall; long in space, dimension, or time",initial
392,Day,GMD1995,XXXIX,abe,,west2630,gwesi-,AB:3,,,,,,"respect, honor",initial,,,,,,,,,,gwsi-
393,Day,GMD1995,XXXIX,abe,,west2630,gwezia-,AB:3,,,,,,swallow,initial
394,Day,GMD1995,XXXIX,abe,,west2630,gwikwesi-,AB:3,,,,,,whistle,initial
395,Day,GMD1995,XXXIX,abe,,west2630,gwila-,AB:3,,,,,,"look for, search",initial
396,Day,GMD1995,XXXIX,abe,,west2630,gwilo-,AB:3,,,,,,search,initial
397,Day,GMD1995,XXXIX,abe,,west2630,gwina,AB:3,,,,,,"such, many, large, very",initial
398,Day,GMD1995,XXXIX,abe,,west2630,gwita-,AB:3,,,,,,fear,initial
399,Day,GMD1995,XXXIX,abe,,west2630,gwôz-,AB:3,,,,,,NG,initial,,,,,,,,,,,,,,,,,,,,,,,,,cf. goz-
400,Day,GMD1995,XXXIX,abe,,west2630,gwsi-,AB:3,,,,,,NG,initial,,,,,,,,,,,,,,,,,,,,,,,,,cf. gwesi-
401,Day,GMD1995,XXXIX,abe,,west2630,gwskw-,AB:3,,,,,,NG,initial,,,,,,,,,,,,,,,,,,,,,,,,,see gwaskw-
402,Day,GMD1995,XXXIX,abe,,west2630,-haga,AB:3,,,,,,body,initial
403,Day,GMD1995,XXXIX,abe,,west2630,hl-,AB:3,,,,,,"tell, say to someone",initial
404,Day,GMD1995,XXXIX,abe,,west2630,hlab,AB:3,,,,,,a net,initial,,,,,,,,,,ahlab
405,Day,GMD1995,XXXIX,abe,,west2630,-ibid,AB:3,,,,,,tooth,initial
406,Day,GMD1995,XXXIX,abe,,west2630,-icemiz,AB:3,,,,,,younger sibling,initial
407,Day,GMD1995,XXXIX,abe,,west2630,-id-,AB:3,,,,,,NG,initial,,,,,,,,,,,,,,,,,,,,,,,,,see wid-
408,Day,GMD1995,XXXIX,abe,,west2630,ida,AB:3,,,,,,say,initial
409,Day,GMD1995,XXXIX,abe,,west2630,-idokan,AB:3,,,,,,elder brother,initial
410,Day,GMD1995,XXXIX,abe,,west2630,-idôpso,AB:3,,,,,,sibling of the opposite sex,initial
411,Day,GMD1995,XXXIX,abe,,west2630,-igawes,AB:3,,,,,,mother,initial
412,Day,GMD1995,XXXIX,abe,,west2630,-ijia,AB:3,,,,,,"brother (ego male), parallel male cousin",initial
413,Day,GMD1995,XXXIX,abe,,west2630,-ijôn,AB:3,,,,,,child,initial,,,,,,,,,,-nijôn
414,Day,GMD1995,XL,abe,,west2630,-ikkwa,AB:3,,,,,,"thigh, ham, hindquarter",initial
415,Day,GMD1995,XL,abe,,west2630,ikôl-,AB:3,,,,,,"defend, protect",initial
416,Day,GMD1995,XL,abe,,west2630,il-,AB:3,,,,,,"while, during",initial
417,Day,GMD1995,XL,abe,,west2630,-ilalo,AB:3,,,,,,tongue,initial
418,Day,GMD1995,XL,abe,,west2630,-ilem,AB:3,,,,,,sister-in-law,initial
419,Day,GMD1995,XL,abe,,west2630,-ili,AB:3,,,,,,navel,initial
420,Day,GMD1995,XL,abe,,west2630,-ilidebôn,AB:3,,,,,,brain,initial
421,Day,GMD1995,XL,abe,,west2630,-itkwa,AB:3,,,,,,"thumb, (pl.) fingers",initial
422,Day,GMD1995,XL,abe,,west2630,-ito,AB:3,,,,,,"fur, beard on one side",initial
423,Day,GMD1995,XL,abe,,west2630,izigan-,AB:3,,,,,,on one side,initial
424,Day,GMD1995,XL,abe,,west2630,jajal-,AB:3,,,,,,incapable,initial
425,Day,GMD1995,XL,abe,,west2630,jaji-,AB:3,,,,,,terrible,initial
426,Day,GMD1995,XL,abe,,west2630,jajig-,AB:3,,,,,,"opposing, contrary",initial
427,Day,GMD1995,XL,abe,,west2630,jan-,AB:3,,,,,,stop,initial
428,Day,GMD1995,XL,abe,,west2630,-jat,AB:3,,,,,,"sinew, tendon",initial
429,Day,GMD1995,XL,abe,,west2630,jeb-,AB:3,,,,,,"separate, apart; alone",initial
430,Day,GMD1995,XL,abe,,west2630,jega-,AB:3,,,,,,"ignite, kindle, light",initial
431,Day,GMD1995,XL,abe,,west2630,jesak-,AB:3,,,,,,scaoe,initial
432,Day,GMD1995,XL,abe,,west2630,jiba-,AB:3,,,,,,"a cross, a crossing",initial
433,Day,GMD1995,XL,abe,,west2630,jibag-,AB:3,,,,,,"terrible, ugly",initial
434,Day,GMD1995,XL,abe,,west2630,jidan-,AB:3,,,,,,"stiff, hard (as leather), inflexible (as a bow), hard to work (as spruce gum), tough",initial
435,Day,GMD1995,XL,abe,,west2630,jig-,AB:3,,,,,,"let, allow",initial
436,Day,GMD1995,XL,abe,,west2630,jigôw-,AB:3,,,,,,"persist, keep going, keep doing even during difficulties",initial
437,Day,GMD1995,XL,abe,,west2630,jil-,AB:3,,,,,,"wound; injure, bruise",initial
438,Day,GMD1995,XL,abe,,west2630,jilj-,AB:3,,,,,,notch,initial
439,Day,GMD1995,XLI,abe,,west2630,jita-,AB:3,,,,,,"compressed, tight fitting, close together",initial
440,Day,GMD1995,XLI,abe,,west2630,-jôl,AB:3,,,,,,"nose, nostril",initial
441,Day,GMD1995,XLI,abe,,west2630,-Ji,AB:3,,,,,,"turd, dung, manure",initial
442,Day,GMD1995,XLI,abe,,west2630,-Jo,AB:3,,,,,,container,initial
443,Day,GMD1995,XLI,abe,,west2630,kada-,AB:3,,,,,,"big, stout, thick, strong",initial
444,Day,GMD1995,XLI,abe,,west2630,kag-,AB:3,,,,,,all day,initial
445,Day,GMD1995,XLI,abe,,west2630,kagad-,AB:3,,,,,,NG,initial,,,,,,,,,,,,,,,,,,,,,,,,,cf. gôgôgo-
446,Day,GMD1995,XLI,abe,,west2630,kakk-,AB:3,,,,,,brittle,initial
447,Day,GMD1995,XLI,abe,,west2630,kani,AB:3,,,,,,"calm, normal",initial
448,Day,GMD1995,XLI,abe,,west2630,kask-,AB:3,,,,,,wide ,initial,,,,,,,,,,ksk-
449,Day,GMD1995,XLI,abe,,west2630,kawakw-,AB:3,,,,,,"gather by picking, pulling, or plucking (not by cutting or digging)",initial
450,Day,GMD1995,XLI,abe,,west2630,-kaz,AB:3,,,,,,"claw, nail, hoof",initial
451,Day,GMD1995,XLI,abe,,west2630,-kedegw,AB:3,,,,,,knee,initial,,,,,,,,,,-kwedegw
452,Day,GMD1995,XLI,abe,,west2630,keleg-,AB:3,,,,,,in strips or stripes,initial
453,Day,GMD1995,XLI,abe,,west2630,kemô,AB:3,,,,,,NG,initial,,,,,,,,,,,,,,,,,,,,,,,,,see akemô
454,Day,GMD1995,XLI,abe,,west2630,kepag-,AB:3,,,,,,thick,initial
455,Day,GMD1995,XLI,abe,,west2630,-kezen,AB:3,,,,,,"shoe, moccasin",initial
456,Day,GMD1995,XLI,abe,,west2630,kezig-,AB:3,,,,,,"lame, sore",initial
457,Day,GMD1995,XLI,abe,,west2630,ki,AB:3,,,,,,land,initial,,,,,,,,,,aki
458,Day,GMD1995,XLI,abe,,west2630,kigôw-,AB:3,,,,,,orphaned,initial
459,Day,GMD1995,XLI,abe,,west2630,kika,AB:3,,,,,,"sow, plant",initial,,,,,,,,,,akika
460,Day,GMD1995,XLI,abe,,west2630,kikad-,AB:3,,,,,,"near to, close, nearby on the ground",initial
461,Day,GMD1995,XLI,abe,,west2630,kikô-,AB:3,,,,,,curse,initial
462,Day,GMD1995,XLI,abe,,west2630,kikôn,AB:3,,,,,,field,initial,,,,,,,,,,akikôn
463,Day,GMD1995,XLI,abe,,west2630,kina,AB:3,,,,,,look. look at,initial
464,Day,GMD1995,XLII,abe,,west2630,kita,AB:3,,,,,,"listen, listen to or for",initial
465,Day,GMD1995,XLII,abe,,west2630,kokkw-,AB:3,,,,,,"lumpy, humpy",initial
466,Day,GMD1995,XLII,abe,,west2630,kokw,AB:3,,,,,,kettle,initial,,,,,,,,,,akokw
467,Day,GMD1995,XLII,abe,,west2630,-kôd,AB:3,,,,,,leg,initial
468,Day,GMD1995,XLII,abe,,west2630,kôgw,AB:3,,,,,,porcupine,initial
469,Day,GMD1995,XLII,abe,,west2630,kôjo,AB:3,,,,,,vein,initial
470,Day,GMD1995,XLII,abe,,west2630,kôksw,AB:3,,,,,,"brittle wood, specficially white cedar",initial
471,Day,GMD1995,XLII,abe,,west2630,ksibas,AB:3,,,,,,try to do something,initial
472,Day,GMD1995,XLII,abe,,west2630,ksin-,AB:3,,,,,,"tiresome, boring; lonesome",initial
473,Day,GMD1995,XLII,abe,,west2630,ksk-,AB:3,,,,,,NG,initial,,,,,,,,,,,,,,,,,,,,,,,,,see kask-
474,Day,GMD1995,XLII,abe,,west2630,kska-,AB:3,,,,,,"short cut, short way",initial
475,Day,GMD1995,XLII,abe,,west2630,kskim-,AB:3,,,,,,"numb, paralyzed",initial
476,Day,GMD1995,XLII,abe,,west2630,kwahl-,AB:3,,,,,,NG,initial,,,,,,,,,,,,,,,,,,,,,,,,,see basod-
477,Day,GMD1995,XLII,abe,,west2630,kwaj-,AB:3,,,,,,"outside, outdoors",initial
478,Day,GMD1995,XLII,abe,,west2630,kwalagw-,AB:3,,,,,,concove,initial
479,Day,GMD1995,XLII,abe,,west2630,kwat,AB:3,,,,,,"bark container, cup, now also bowl, pticher",initial
480,Day,GMD1995,XLII,abe,,west2630,kwata-,AB:3,,,,,,mistrust,initial
481,Day,GMD1995,XLII,abe,,west2630,kwedaz-,AB:3,,,,,,"out of sight, unseen",initial
482,Day,GMD1995,XLII,abe,,west2630,-kwedegw,AB:3,,,,,,knee,initial,,,,,,,,,,-kedegw
483,Day,GMD1995,XLII,abe,,west2630,kwezôwa-,AB:3,,,,,,"pulled out, stretched out, extended (especially in a curve or hook)",initial
484,Day,GMD1995,XLII,abe,,west2630,la,AB:3,,,,,,be true,initial
