Cree_Innu,C-I:1,pîkw‑,piikw‑
Cree_Innu,C-I:1,pakunê‑,pakunee‑
Cree_Innu,C-I:1,tak‑,tak‑
Cree_Innu,C-I:1,milamw‑,milamw‑
Cree_Innu,C-I:1,papakunê‑,papakunee‑
Cree_Innu,C-I:1,âkunac‑,aakunač‑
Cree_Innu,C-I:1,šiku‑,šiku‑
Cree_Innu,C-I:1,ši‑,ši‑
Cree_Innu,C-I:1,milu‑,milu‑
Cree_Innu,C-I:1,cîkâ‑,čiikaa‑
Cree_Innu,C-I:1,cikâ‑,čikaa‑
Cree_Innu,C-I:1,usê‑,usee‑
Cree_Innu,C-I:1,assêk‑,as·eek‑
Cree_Innu,C-I:1,‑i‑,‑i‑
Cree_Innu,C-I:1,‑âkan,‑aakan
Cree_Innu,C-I:1,‑kan,‑kan
Cree_Innu,C-I:1,‑u,‑u
Cree_Innu,C-I:2,pisti‑,pisti‑
Cree_Innu,C-I:2,‑pali‑,‑pali‑
Cree_Innu,C-I:2,‑puta·‑,‑putaa‑
Cree_Innu,C-I:2,pal,pal
Cree_Innu,C-I:2,ka·p,kaap
Cree_Innu,C-I:2,ap,ap
Cree_Innu,C-I:2,šin,šin
Cree_Innu,C-I:2,st,st
Cree_Innu,C-I:2,am,am
Cree_Innu,C-I:2,pat,pat
Cree_Innu,C-I:2,kaš,kaš
Cree_Innu,C-I:2,t,t
Cree_Innu,C-I:2,pats·,pats·
Cree_Innu,C-I:2,ku,ku
Cree_Innu,C-I:2,pu,pu
Cree_Innu,C-I:2,i,i
Cree_Innu,C-I:2,u·,uu
Cree_Innu,C-I:2,e·,ee
Cree_Innu,C-I:2,u,u
Cree_Innu,C-I:2,a·,aa
Cree_Innu,C-I:2,ta·,taa
Cree_Innu,C-I:2,a·pika·t,aapikaat
Cree_Innu,C-I:2,kwa·t,kwaat
Cree_Innu,C-I:2,kut,kut
Cree_Innu,C-I:2,š,š
Cree_Innu,C-I:2,am,am
Cree_Innu,C-I:2,a·y‑,aay‑
Cree_Innu,C-I:2,ast‑,ast‑
Cree_Innu,C-I:2,a·w‑,aaw‑
Cree_Innu,C-I:2,a·st‑,aast‑
Cree_Innu,C-I:2,kai‑,kai‑
Cree_Innu,C-I:2,pimi‑,pimi‑
Cree_Innu,C-I:2,matsi‑,matsi‑
Cree_Innu,C-I:2,na·ku,naaku
Cree_Innu,C-I:2,špuku,špuku
Cree_Innu,C-I:2,a·spi,aaspi
Cree_Innu,C-I:2,kwa·m,kwaam
Cree_Innu,C-I:2,eye·sku‑,eyeesku‑
Cree_Innu,C-I:2,ta·ku,taaku
Cree_Innu,C-I:2,wa·wa·tsi‑,waawaatsi‑
Cree_Innu,C-I:2,stai,stai
Cree_Innu,C-I:2,tsukù,tsukʷ
Cree_Innu,C-I:2,aku,aku
Cree_Innu,C-I:1,‑pan,‑pan
Cree_Innu,C-I:1,‑pan,‑pan
Cree_Innu,C-I:1,‑(â)kam‑,‑(aa)kam‑
Cree_Innu,C-I:1,‑âpišk‑,‑aapišk‑
Cree_Innu,C-I:1,‑âpêk‑,‑aapeek‑
Cree_Innu,C-I:1,‑âškw‑,‑aaškw‑
Cree_Innu,C-I:1,‑âwk‑,‑aawk‑
Cree_Innu,C-I:1,‑êk‑,‑eek‑
Cree_Innu,C-I:1,‑(i)pê(k)‑,‑(i)pee(k)‑
Cree_Innu,C-I:1,‑(i)tak‑,‑(i)tak‑
Cree_Innu,C-I:1,nâš‑,naaš‑
Cree_Innu,C-I:1,matâ‑,mataa‑
Cree_Innu,C-I:1,âwš‑,aawš‑
Cree_Innu,C-I:1,wâp‑,waap‑
Cree_Innu,C-I:1,‑ay‑,‑ay‑
Cree_Innu,C-I:1,tâw‑,taaw‑
Cree_Innu,C-I:1,‑âkun‑,‑aakun‑
Cree_Innu,C-I:1,‑atâwk‑,‑ataawk‑
Cree_Innu,C-I:1,‑âkunak‑,‑aakunak‑
Cree_Innu,C-I:1,‑assin‑,‑as·in‑
Cree_Innu,C-I:1,‑âpikun‑,‑aapikun‑
Cree_Innu,C-I:1,‑assêkw‑,‑as·eekw‑
Cree_Innu,C-I:1,‑âcikw‑,‑aačikw‑
Cree_Innu,C-I:1,‑aštimw‑,‑aštimw‑
Cree_Innu,C-I:1,‑ppun‑,‑ppun‑
Cree_Innu,C-I:1,‑pwâm(e)‑,‑pwaam(e)‑
Cree_Innu,C-I:1,‑(â)ssû‑,‑(aa)s·uu‑
Cree_Innu,C-I:1,âkaw,aakaw
Cree_Innu,C-I:1,‑âšku,‑aašku
Cree_Innu,C-I:1,‑šimu,‑šimu
Cree_Innu,C-I:1,‑ikâpaw‑,‑ikaapaw‑
Cree_Innu,C-I:1,‑api‑,‑api‑
Cree_Innu,C-I:1,‑išimu‑,‑išimu‑
Cree_Innu,C-I:1,‑šin‑,‑šin‑
Cree_Innu,C-I:1,‑akušî‑,‑akušii‑
Cree_Innu,C-I:1,pîtwâw‑,piitwaaw‑
Cree_Innu,C-I:1,‑kâpû,‑kaapuu
Cree_Innu,C-I:1,taškam‑,taškam‑
Cree_Innu,C-I:1,‑assek‑,‑as·ek‑
Cree_Innu,C-I:1,‑i‑,‑i‑
Cree_Innu,C-I:1,‑pici‑,‑piči‑
Cree_Innu,C-I:1,nîpâ‑,niipaa‑
Cree_Innu,C-I:1,cišû‑,čišuu‑
Cree_Innu,C-I:1,mâmîc‑,maamiič‑
Cree_Innu,C-I:1,‑ute‑,‑ute‑
Cree_Innu,C-I:1,‑ê‑,‑ee‑
Cree_Innu,C-I:1,‑â‑,‑aa‑
Cree_Innu,C-I:1,‑an‑,‑an‑
Cree_Innu,C-I:1,alakassi‑,alakas·i‑
Cree_Innu,C-I:1,‑šikw‑,‑šikw‑
Cree_Innu,C-I:1,‑ay‑,‑ay‑
Cree_Innu,C-I:1,âyâkatw‑,aayaakatw‑
Cree_Innu,C-I:1,nimitâwessec‑,nimitaawes·eč‑
Cree_Innu,C-I:1,‑patâ‑,‑pataa‑
Cree_Innu,C-I:1,‑w,‑w
Cree_Innu,C-I:1,âm‑,aam‑
Cree_Innu,C-I:1,‑šk‑,‑šk‑
Cree_Innu,C-I:1,kukweti‑,kukweti‑
Cree_Innu,C-I:1,âkw‑,aakw‑
Cree_Innu,C-I:1,awkâ‑,awkaa‑
Cree_Innu,C-I:1,‑âputê‑,‑aaputee‑
Cree_Innu,C-I:1,âmacwe‑,aamačwe‑
Cree_Innu,C-I:1,‑tâpâcim‑,‑taapaačim‑
Cree_Innu,C-I:1,‑awku‑,‑awku‑
Cree_Innu,C-I:1,‑âyn‑,‑aayn‑
Cree_Innu,C-I:1,šâš‑,šaaš‑
Cree_Innu,C-I:1,wâc‑,waač‑
Cree_Innu,C-I:1,‑te‑,‑te‑
Cree_Innu,C-I:1,wâk‑,waak‑
Cree_Innu,C-I:1,‑âwkun‑,‑aawkun‑
Cree_Innu,C-I:1,lâlewe‑,laalewe‑
Cree_Innu,C-I:1,‑ay‑,‑ay‑
Cree_Innu,C-I:1,‑pal‑,‑pal‑
Cree_Innu,C-I:1,‑âwc‑,‑aawč‑
Cree_Innu,C-I:1,‑kam‑,‑kam‑
Cree_Innu,C-I:1,‑âpuku‑,‑aapuku‑
Cree_Innu,C-I:1,atim‑,atim‑
Cree_Innu,C-I:1,‑ay‑,‑ay‑
Cree_Innu,C-I:1,‑šec‑,‑šeč‑
Cree_Innu,C-I:1,‑pali‑,‑pali‑
Cree_Innu,C-I:1,‑pali‑,‑pali‑
Cree_Innu,C-I:1,atimati‑,atimati‑
Cree_Innu,C-I:1,‑nisse‑,‑nis·e‑
Cree_Innu,C-I:1,‑âmi‑,‑aami‑
Cree_Innu,C-I:1,âstanitâtsi‑,aastanitaatsi‑
Cree_Innu,C-I:1,ustâtsî‑,ustaatsii‑
Cree_Innu,C-I:1,ûlwî‑,uulwii‑
Cree_Innu,C-I:1,natay‑,natay‑
Cree_Innu,C-I:1,nâsǐpe‑,naasǐpe‑
Cree_Innu,C-I:1,mûšâ‑,muušaa‑
Cree_Innu,C-I:1,nâtakâ‑,naatakaa‑
Cree_Innu,C-I:1,mây‑,maay‑
Cree_Innu,C-I:1,kupitan‑,kupitan‑
Cree_Innu,C-I:1,pîtute‑,piitute‑
Cree_Innu,C-I:1,pît‑,piit‑
Cree_Innu,C-I:1,uškwe‑,uškwe‑
Cree_Innu,C-I:1,nist‑,nist‑
Cree_Innu,C-I:1,pîtû‑,piituu‑
Cree_Innu,C-I:1,nûte‑,nuute‑
Cree_Innu,C-I:1,utit‑,utit‑
Cree_Innu,C-I:1,wesâm‑,wesaam‑
Cree_Innu,C-I:1,nûm‑,nuum‑
Cree_Innu,C-I:1,‑t‑,‑t‑
Cree_Innu,C-I:1,‑patwâ‑,‑patwaa‑
Cree_Innu,C-I:1,‑kâši‑,‑kaaši‑
Cree_Innu,C-I:1,‑škâ‑,‑škaa‑
Cree_Innu,C-I:1,‑tâpe‑,‑taape‑
Cree_Innu,C-I:1,‑tâcimu‑,‑taačimu‑
Cree_Innu,C-I:1,‑aštâ‑,‑aštaa‑
Cree_Innu,C-I:1,‑cime‑,‑čime‑
Cree_Innu,C-I:1,‑tišimu‑,‑tišimu‑
Cree_Innu,C-I:1,‑nikâ‑,‑nikaa‑
Cree_Innu,C-I:1,‑tûte‑,‑tuute‑
Cree_Innu,C-I:1,‑tûtam‑,‑tuutam‑
Cree_Innu,C-I:1,‑tinice‑,‑tiniče‑
Cree_Innu,C-I:1,‑tatâ‑,‑tataa‑
Cree_Innu,C-I:1,‑tay‑,‑tay‑
Cree_Innu,C-I:1,‑ay‑,‑ay‑
Cree_Innu,C-I:1,‑ay‑,‑ay‑
Cree_Innu,C-I:1,‑w‑,‑w‑
Cree_Innu,C-I:1,‑šin‑,‑šin‑
Cree_Innu,C-I:1,‑tin‑,‑tin‑
Cree_Innu,C-I:1,‑šk‑,‑šk‑
Cree_Innu,C-I:1,nat‑,nat‑
Cree_Innu,C-I:1,‑ewe‑,‑ewe‑
Cree_Innu,C-I:1,‑ci‑,‑či‑
Cree_Innu,C-I:1,‑tin‑,‑tin‑
Cree_Innu,C-I:1,‑âpas‑,‑aapas‑
Cree_Innu,C-I:1,‑âpa‑,‑aapa‑
Cree_Innu,C-I:1,‑âsu‑,‑aasu‑
Cree_Innu,C-I:1,‑âstin‑,‑aastin‑
Cree_Innu,C-I:1,‑pit‑,‑pit‑
Cree_Innu,C-I:1,‑n‑,‑n‑
Cree_Innu,C-I:1,‑m‑,‑m‑
Cree_Innu,C-I:1,‑aštâ‑,‑aštaa‑
Cree_Innu,C-I:1,‑cimî‑,‑čimii‑
Cree_Innu,C-I:1,‑kwâmu‑,‑kwaamu‑
Cree_Innu,C-I:1,‑akumu‑,‑akumu‑
Cree_Innu,C-I:1,‑âpišk‑,‑aapišk‑
Cree_Innu,C-I:1,‑assu‑,‑as·u‑
Cree_Innu,C-I:1,‑âwk‑,‑aawk‑
Cree_Innu,C-I:1,‑šek‑,‑šek‑
Cree_Innu,C-I:1,‑šiku‑,‑šiku‑
Cree_Innu,C-I:1,‑atâwk‑,‑ataawk‑
Cree_Innu,C-I:1,pim‑,pim‑
Cree_Innu,C-I:1,papâm‑,papaam‑
Cree_Innu,C-I:1,‑šk‑,‑šk‑
Cree_Innu,C-I:1,lalim‑,lalim‑
Cree_Innu,C-I:1,nânatû‑,naanatuu‑
Cree_Innu,C-I:1,miluskam‑,miluskam‑
Cree_Innu,C-I:1,šîkun‑,šiikun‑
Cree_Innu,C-I:1,nîpe‑,niipe‑
Cree_Innu,C-I:1,tsetsišep‑,tsetsišep‑
Cree_Innu,C-I:1,wâpan‑,waapan‑
Cree_Innu,C-I:1,utâku‑,utaaku‑
Cree_Innu,C-I:1,peyku‑,peyku‑
Cree_Innu,C-I:1,nîŝ‑,niiŝ‑
Cree_Innu,C-I:1,ništw‑,ništw‑
Cree_Innu,C-I:1,new‑,new‑
Cree_Innu,C-I:1,patetat‑,patetat‑
Cree_Innu,C-I:1,micet‑,mičet‑
Cree_Innu,C-I:1,tatu‑,tatu‑
Cree_Innu,C-I:1,‑tipaykan‑,‑tipaykan‑
Cree_Innu,C-I:1,nestw‑,nestw‑
Cree_Innu,C-I:1,nipâkwe‑,nipaakwe‑
Cree_Innu,C-I:1,câk‑,čaak‑
Cree_Innu,C-I:1,mišû‑,mišuu‑
Cree_Innu,C-I:1,mweštât/š‑,mweštaat/š‑
Cree_Innu,C-I:1,nâpew‑,naapew‑
Cree_Innu,C-I:1,îlin‑,iilin‑
Cree_Innu,C-I:1,kacîtâw‑,kačiitaaw‑
Cree_Innu,C-I:1,acit‑,ačit‑
Cree_Innu,C-I:1,etacin‑,etačin‑
Cree_Innu,C-I:1,šît‑,šiit‑
Cree_Innu,C-I:1,nûtime‑,nuutime‑
Cree_Innu,C-I:1,tsiškâ‑,tsiškaa‑
Cree_Innu,C-I:1,metinû‑,metinuu‑
Cree_Innu,C-I:1,nekât‑,nekaat‑
Cree_Innu,C-I:1,utam‑,utam‑
Cree_Innu,C-I:1,tatwe‑,tatwe‑
Cree_Innu,C-I:1,matwe‑,matwe‑
Cree_Innu,C-I:1,pâšk‑,paašk‑
Cree_Innu,C-I:1,kâtsîmâ‑,kaatsiimaa‑
Cree_Innu,C-I:1,tsîmût‑,tsiimuut‑
Cree_Innu,C-I:1,îš‑,iiš‑
Cree_Innu,C-I:1,îšpiš‑,iišpiš‑
Cree_Innu,C-I:1,išk‑,išk‑
Cree_Innu,C-I:1,šâkût/c‑,šaakuut/č‑
Cree_Innu,C-I:1,ûn‑,uun‑
Cree_Innu,C-I:1,nâm‑,naam‑
Cree_Innu,C-I:1,nânâm‑,naanaam‑
Cree_Innu,C-I:1,wîtsâwî‑,wiitsaawii‑
Cree_Innu,C-I:1,aym‑,aym‑
Cree_Innu,C-I:1,mîš‑,miiš‑
Cree_Innu,C-I:1,nikamu‑,nikamu‑
Cree_Innu,C-I:1,šîšî‑,šiišii‑
Cree_Innu,C-I:1,pîw‑,piiw‑
Cree_Innu,C-I:1,nâci‑,naači‑
Cree_Innu,C-I:1,‑kâpû‑,‑kaapuu‑
Cree_Innu,C-I:3,a·,aa
Cree_Innu,C-I:3,kam,kam
Cree_Innu,C-I:3,a·,aa
Cree_Innu,C-I:3,misi,misi
Cree_Innu,C-I:3,wa·ce·,waačee
Cree_Innu,C-I:3,takota·wi,takotaawi
Cree_Innu,C-I:3,ša·po·,šaapo·
Cree_Innu,C-I:3,wa·še·,waašee
Cree_Innu,C-I:3,ci·sse·k,čiisseek
Cree_Innu,C-I:3,ministikw,ministikw
Cree_Innu,C-I:3,pi·ne·kw,piineekw
Cree_Innu,C-I:3,pi·k,piik
Cree_Innu,C-I:3,pi·ciše·y,piičišeey
Cree_Innu,C-I:3,minw,minw
Cree_Innu,C-I:3,ošk,ošk
Cree_Innu,C-I:3,a·tik,aatik
Cree_Innu,C-I:3,pa·sti,paasti
Cree_Innu,C-I:3,še·k,šeek
Cree_Innu,C-I:3,ši·t,šiit
Cree_Innu,C-I:3,a·škw,aaškw
Cree_Innu,C-I:3,e·,ee
